Bug ID,Commit Files
CASSANDRA-4291,"* 59f349de705f38daa8869c64817e27e9657ccc45 Oversize integer in CQL throws NumberFormatException (support for cql3) patch by dbrosius reviewed by pyaskevich for CASSANDRA-4291
  src/java/org/apache/cassandra/cql3/QueryProcessor.java
* edfc06fdd0794831cf7d1401fa98ff38bb4e4210 Oversize integer in CQL throws NumberFormatException patch by dbrosius reviewed by pyaskevich for CASSANDRA-4291
  CHANGES.txt
  src/java/org/apache/cassandra/cql/QueryProcessor.java"
CASSANDRA-4294,"* 1f36de1c7f2bdb10819b9de52bb3c5f3aac84784 Add back backward compatibility for old style replication factor
  CHANGES.txt
  src/java/org/apache/cassandra/config/Avro.java"
CASSANDRA-4300,"* dc9e70eda38ee5dfb6fa2e80bc59b46d49dffa77 update host ID before token
  src/java/org/apache/cassandra/service/StorageService.java"
CASSANDRA-4317,"* e6530cc3723a7d2fdc84400bf8cd722474eed589 Gossip protocol version, use it to determine if new host id should be used. Patch by brandonwilliams, reviewed by Vijay for CASSANDRA-4317
  src/java/org/apache/cassandra/gms/ApplicationState.java
  src/java/org/apache/cassandra/gms/VersionedValue.java
  src/java/org/apache/cassandra/net/MessagingService.java
  src/java/org/apache/cassandra/service/StorageService.java"
CASSANDRA-4320,"* 2820f050db002d653e3e6474ea5351db198ac71b skip tombstones during hint replay patch by Vijay; reviewed by jbellis for CASSANDRA-4320
  CHANGES.txt
  src/java/org/apache/cassandra/db/HintedHandOffManager.java
* 760214577c1ef9534d84402f51c2ad4d2a914aae skip tombstones during hint replay patch by Vijay; reviewed by jbellis for CASSANDRA-4320
  CHANGES.txt
  src/java/org/apache/cassandra/db/HintedHandOffManager.java"
CASSANDRA-4321,"* 75453d0179b841ef2e63475f81484661c2e502cb Improve scrub and allow to run it offline
| CHANGES.txt
| bin/sstablescrub
| src/java/org/apache/cassandra/db/ColumnFamilyStore.java
| src/java/org/apache/cassandra/db/DefsTable.java
| src/java/org/apache/cassandra/db/Table.java
| src/java/org/apache/cassandra/db/compaction/CompactionController.java
| src/java/org/apache/cassandra/db/compaction/CompactionManager.java
| src/java/org/apache/cassandra/db/compaction/LeveledManifest.java
| src/java/org/apache/cassandra/db/compaction/Scrubber.java
| src/java/org/apache/cassandra/hadoop/BulkRecordWriter.java
| src/java/org/apache/cassandra/io/sstable/SSTableLoader.java
| src/java/org/apache/cassandra/io/sstable/SSTableReader.java
| src/java/org/apache/cassandra/service/StorageService.java
| src/java/org/apache/cassandra/tools/BulkLoader.java
| src/java/org/apache/cassandra/tools/StandaloneScrubber.java
| src/java/org/apache/cassandra/utils/OutputHandler.java
| test/unit/org/apache/cassandra/db/ScrubTest.java
* 88b48df21d0bbfa7412a66f6ecf85ea0a0932368 Fix overlapping sstables computation in leveled compaction
  CHANGES.txt
  src/java/org/apache/cassandra/db/compaction/LeveledManifest.java
  src/java/org/apache/cassandra/dht/Bounds.java
  src/java/org/apache/cassandra/io/sstable/SSTableWriter.java"
CASSANDRA-4328,"* 2d0b14e9156a5dabc92c6e3835d97da661f38329 CQL3: Reject 2ndary indexes on table with composite key
  CHANGES.txt
  src/java/org/apache/cassandra/cql3/statements/CreateIndexStatement.java"
CASSANDRA-4331,"* 0627c8aaec966d01500f2bb957aaefb9873fff38 Use correct partitioner when saving + loading caches patch by jbellis; reviewed by xedin for CASSANDRA-4331
  CHANGES.txt
  src/java/org/apache/cassandra/cache/AutoSavingCache.java
  src/java/org/apache/cassandra/db/ColumnFamilyStore.java
  test/unit/org/apache/cassandra/db/RowCacheTest.java"
CASSANDRA-4337,"* 2714056562a4435da48f5a12db18c60ea6551f41 manually unmap CLS buffer patch by jbellis; tested by Patrycjusz Matuszak for CASSANDRA-4337
  CHANGES.txt
  src/java/org/apache/cassandra/config/DatabaseDescriptor.java
  src/java/org/apache/cassandra/db/Directories.java
  src/java/org/apache/cassandra/db/commitlog/CommitLogSegment.java
  src/java/org/apache/cassandra/io/util/FileUtils.java
  src/java/org/apache/cassandra/io/util/MmappedSegmentedFile.java"
CASSANDRA-4353,"* 170e14ab97c5bbdaa3f75d85316e290a72e38959 CFMetaData.fromThrift to throw ConfigurationException upon error patch by Sam Overton; reviewed by Pavel Yaskevich for CASSANDRA-4353
  CHANGES.txt
  src/java/org/apache/cassandra/config/CFMetaData.java"
CASSANDRA-4384,"* add2d2db67a34efdf2f12ac59fd129d6b16ee987 Check gossiper's HOST_ID during hinted handoff. Patch by brandonwilliams, reviewed by jbellis for CASSANDRA-4384
  src/java/org/apache/cassandra/db/HintedHandOffManager.java"
CASSANDRA-4400,"* 9a8a8902b223db00fa18c55ecf8f33c269325ea5 Correctly catch exception when Snappy cannot be loaded
  CHANGES.txt
  src/java/org/apache/cassandra/io/compress/SnappyCompressor.java"
CASSANDRA-4411,"* 9fb63a2f93997ffa5b70a291f5045c7f6100eea9 more fixes to scrub catching >= out of order rows patch by Omid Aladini; reviewed by jbellis for CASSANDRA-4411
| src/java/org/apache/cassandra/db/compaction/Scrubber.java
| src/java/org/apache/cassandra/tools/StandaloneScrubber.java
* 115f380a86912e5918f534db2ec2935253909fad fix offline scrub to catch >= out of order rows patch by Omid Aladini; reviewed by jbellis for CASSANDRA-4411
  CHANGES.txt
  src/java/org/apache/cassandra/db/compaction/Scrubber.java
* ce368f812cc494e13221a208aba20f91019716e8 fix offline scrub to catch >= out of order rows patch by Omid Aladini; reviewed by jbellis for CASSANDRA-4411
  CHANGES.txt
  src/java/org/apache/cassandra/db/compaction/Scrubber.java
* 35335caa034d5a22dd27058d011b1454fcc87850 Follow up to #4411
| src/java/org/apache/cassandra/dht/Bounds.java
* 02030dd658e6ca0cdb8987fd72e0454066e1b6d6 Fix LCS bug with sstables containing only 1 row
  CHANGES.txt
  src/java/org/apache/cassandra/dht/Bounds.java"
CASSANDRA-4420,"* c716fc7fa03c75f9029d35a2b80ee729f605814e (cql3) delete ""component_index"" column on DROP TABLE call patch by Pavel Yaskevich; reviewed by Jonathan Ellis for CASSANDRA-4420
  CHANGES.txt
  src/java/org/apache/cassandra/config/ColumnDefinition.java"
CASSANDRA-4427,"* 988c4132d77b40740b93a9eaca8fb54318bf8a97 Fix bootstrap instajoin, take three. Patch by jbellis and brandonwilliams, reviewed by jbellis for CASSANDRA-4427.
  src/java/org/apache/cassandra/dht/BootStrapper.java
  src/java/org/apache/cassandra/service/StorageService.java
* 916acd4910da5943271d189597ef1908b3bf29d8 handle ApplicationState.SCHEMA not present patch by jbellis for CASSANDRA-4427
  src/java/org/apache/cassandra/service/StorageService.java
* c517c628f882593c46ba467d4f7a0f4dcb308ab2 handle ApplicationState.SCHEMA not present patch by jbellis for CASSANDRA-4427
  src/java/org/apache/cassandra/service/StorageService.java
* 0819ad144c8e3e4c035f8254743ec9cd1f82b919 seed status no longer affects bootstrap setting patch by jbellis; reviewed by slebresne for CASSANDRA-4427
  CHANGES.txt
  src/java/org/apache/cassandra/config/Schema.java
  src/java/org/apache/cassandra/gms/VersionedValue.java
  src/java/org/apache/cassandra/service/MigrationManager.java
  src/java/org/apache/cassandra/service/StorageService.java
* ff1ba870726d9c0de24ff8dad3e23aa96465290e Convert bootstrap state from boolean to 3-way value; detect and retry partial bootstraps on restart. Patch by brandonwilliams, reviewed by jbellis for CASSANDRA-4427
  src/java/org/apache/cassandra/db/SystemTable.java
  src/java/org/apache/cassandra/service/StorageService.java"
CASSANDRA-4439,"* e220efa2a87c8232d87bdca9f2a02cfcef9f1a4c fixes small bug introduced by CASSANDRA-4439
| src/java/org/apache/cassandra/config/CFMetaData.java
* 202f3940dc35411f9b2351a026e859e487b94591 fix ""Can't Modify Index Name"" problem on CF update patch by Pavel Yaskevich; reviewed by Yuki Morishita for CASSANDRA-4439
  CHANGES.txt
  src/java/org/apache/cassandra/config/CFMetaData.java
  test/unit/org/apache/cassandra/cli/CliTest.java"
CASSANDRA-4456,"* aba1f16be8bf45b3efefe4a42d604dea155b2595 Fix assertion error in getOverlappingSSTable during repair
  CHANGES.txt
  src/java/org/apache/cassandra/db/compaction/CompactionManager.java"
CASSANDRA-4460,"* d96e813e06cc9fdf902d79af2962f38f047b14fa Fix SystemTable.setBootstrapState and other merge fallout from #4427. Patch by Dave Brosius and brandonwilliams, reviewed by Dave Brosius for CASSANDRA-4460
  src/java/org/apache/cassandra/config/CFMetaData.java
  src/java/org/apache/cassandra/db/SystemTable.java"
CASSANDRA-4463,"* feae9efa42a3395fce2447e97258ffdbe19d31cb Fix trying to load deleted row into row cache on startup patch by jbellis; reviewed by dbrosius for CASSANDRA-4463
  CHANGES.txt
  src/java/org/apache/cassandra/db/ColumnFamilyStore.java"
CASSANDRA-4475,"* 70e318eaa919d1824eb31738cf49b22bd2ea78fe Fix using 'key' as primary key in CQL2
  src/java/org/apache/cassandra/cql/CreateColumnFamilyStatement.java"
CASSANDRA-4532,"* 8e03f7bdf26558dc397628c885c5b6ab0cfde3e0 fix potential NPE with both equal and unequal restriction
  CHANGES.txt
  src/java/org/apache/cassandra/cql3/statements/SelectStatement.java"
CASSANDRA-454,"* 1d0cf136f6871730c663db143ada9a9b66034286 remove unused skip argument from anticompaction. change HHM to perform a major compaction instead of anticompaction since that's really what we want there patch by jbellis; reviewed by junrao for CASSANDRA-454
  src/java/org/apache/cassandra/db/ColumnFamilyStore.java
  src/java/org/apache/cassandra/db/HintedHandOffManager.java
  src/java/org/apache/cassandra/db/Table.java
  test/unit/org/apache/cassandra/db/BootstrapTest.java"
CASSANDRA-4553,"* 1124615a65329a4991a5a610fa78af56b0502627 NPE while loading Saved KeyCache patch by Vijay; reviewed by Jonathan Ellis for CASSANDRA-4553
  src/java/org/apache/cassandra/cache/AutoSavingCache.java"
CASSANDRA-4555,"* 9d2b26dac6115c2b6226c3aaebf5bae5cd381e44 make de/serializers agree to use a short length for index expression value patch by jbellis; reviewed by David Alves for CASSANDRA-4555
  src/java/org/apache/cassandra/cql3/statements/SelectStatement.java
  src/java/org/apache/cassandra/db/RangeSliceCommand.java
  src/java/org/apache/cassandra/thrift/ThriftValidation.java"
CASSANDRA-4561,"* 2c69e2ea757be9492a095aa22b5d51234c4b4102 change ColumnSerializer.deserialize to be able fix timestamps from future, related to CASSANDRA-4561
  src/java/org/apache/cassandra/db/ColumnSerializer.java
* 429fa7a80e22757a55c03e99c27c157824a666af change ColumnSerializer.deserialize to be able fix timestamps from future, related to CASSANDRA-4561
  src/java/org/apache/cassandra/db/ColumnSerializer.java
* cf23bd0a0fd192d991e971bcae94c2447126f873 change SYSTEM_TABLE to SYSTEM_KS related to CASSANDRA-4561 merge
  src/java/org/apache/cassandra/db/DefsTable.java
* 846b14019de484e9bf36e8907c48d3518f09e32f fix broken system.schema_* timestamps on system startup patch by Pavel Yaskevich; reviewed by Jonathan Ellis for CASSANDRA-4561
  CHANGES.txt
  src/java/org/apache/cassandra/db/DefsTable.java
  src/java/org/apache/cassandra/db/SystemTable.java"
CASSANDRA-4566,"* 978d7bb7d59492129aee2747308d55f949003b02 fix clientutil.jar dependencies patch by dbrosius and eevans reviewed by eevans for CASSANDRA-4566
  CHANGES.txt
  build.xml
  src/java/org/apache/cassandra/cql/jdbc/JdbcAscii.java
  src/java/org/apache/cassandra/cql/jdbc/JdbcUTF8.java
  src/java/org/apache/cassandra/db/ColumnFamilySerializer.java
  src/java/org/apache/cassandra/db/SchemaCheckVerbHandler.java
  src/java/org/apache/cassandra/net/MessagingService.java
  src/java/org/apache/cassandra/streaming/StreamingRepairTask.java
  src/java/org/apache/cassandra/utils/ByteBufferUtil.java
  src/java/org/apache/cassandra/utils/UUIDGen.java
  src/java/org/apache/cassandra/utils/UUIDSerializer.java"
CASSANDRA-4576,"* 1693ee22fe70049ee3dd45eb211fb4f902dc8d9f fix cross-version gossip messaging patch by Pavel Yaskevich; reviewed by Brandon Williams for CASSANDRA-4576
  CHANGES.txt
  src/java/org/apache/cassandra/gms/GossipDigestAck.java
  src/java/org/apache/cassandra/gms/VersionedValue.java"
CASSANDRA-458,"* 778f1dec9b90d22b6b27b8268b404ff65cd7eb8e r/m unused byte-tracking code patch by jbellis; tested for CASSANDRA-458 by Teodor Sigaev
| src/java/org/apache/cassandra/io/IndexHelper.java
| src/java/org/apache/cassandra/io/IteratingRow.java
* aee70135ef001ee13d3aa3f3da5e0d1da7183699 r/m unnecessary SortedFlushable class.  Keeping a 2nd reference to the Flushable in question, when it is only used to pass back to that Flushable for the write phase, was unnecessary & confusing. patch by jbellis; tested for CASSANDRA-458 by Teodor Sigaev
  src/java/org/apache/cassandra/db/BinaryMemtable.java
  src/java/org/apache/cassandra/db/ColumnFamilyStore.java
  src/java/org/apache/cassandra/db/IFlushable.java
  src/java/org/apache/cassandra/db/Memtable.java"
CASSANDRA-4587,"* b0342978a0a444b067fae25f4bf9a2f7e5dca0e3 avoid recursion in leveled compaction patch by jbellis; reviewed by yukim for CASSANDRA-4587
  CHANGES.txt
  src/java/org/apache/cassandra/db/compaction/LeveledCompactionStrategy.java"
CASSANDRA-4590,"* e395307893d93a01e976656f6e0f5cee1acf3c3b explain how to work around exec problems in error message patch by jbellis for CASSANDRA-4590
  src/java/org/apache/cassandra/utils/CLibrary.java
* 0388a3370ec0400ccee33e669a3dd635b708ea77 explain how to work around exec problems in error message patch by jbellis for CASSANDRA-4590
  src/java/org/apache/cassandra/utils/CLibrary.java"
CASSANDRA-460,"* 32dc02cad64bd557808a639d9430c1a8ba9afedc fix bit math on column name read patch by jbellis; tested by T Jake Luciani for CASSANDRA-460
  src/java/org/apache/cassandra/db/ColumnSerializer.java"
CASSANDRA-4601,"* 5df7b2512de1f851d2add08d699c948f3d95d9c8 use millis + atomicint for commitlog segment creation patch by amorton; reviewed by jbellis for CASSANDRA-4601
  CHANGES.txt
  src/java/org/apache/cassandra/db/commitlog/CommitLogArchiver.java
  src/java/org/apache/cassandra/db/commitlog/CommitLogSegment.java"
CASSANDRA-4602,"* 08c654601f8a54d50195c9a96939be47a428fec9 increase Xss to 160k to accomodate latest 1.6 JVMs patch by jbellis; reviewed by brandonwilliams for CASSANDRA-4602
  CHANGES.txt
  conf/cassandra-env.sh"
CASSANDRA-4612,"* 76e092b2d3785ac1549f1af16702839bee570c69 Fix cql error with ORDER BY when using IN patch by Pavel Yaskevich; reviewed by Sylvain Lebresne for CASSANDRA-4612
  CHANGES.txt
  src/java/org/apache/cassandra/cql3/statements/SelectStatement.java
* e681a1a62280dca648b8dd1b6a1d386cb1a2788e Fix cql error with ORDER BY when using IN patch by Pavel Yaskevich; reviewed by Sylvain Lebresne for CASSANDRA-4612
  CHANGES.txt
  src/java/org/apache/cassandra/cql3/statements/SelectStatement.java"
CASSANDRA-4621,"* 0ea28c858e3f693dc44d38cd4306e02049d01ce8 fix for M3P.midPoint patch by slebresne; reviewed by jbellis for CASSANDRA-4621
  src/java/org/apache/cassandra/dht/Murmur3Partitioner.java
* 93685a4780f2b03319f49a6cba17ef98ea22728e Fix assertion in getRestrictedRange with Murmur3Partitioner
  CHANGES.txt
  src/java/org/apache/cassandra/dht/Murmur3Partitioner.java"
CASSANDRA-4622,"* 2c250c660f628d54ad57edd90d4c8ff5a4a407ee corrupted saved caches patch by Vijay; reviewed by jbellis for CASSANDRA-4622
  src/java/org/apache/cassandra/cache/AutoSavingCache.java"
CASSANDRA-4648,"* c74a871e7a5882802de46550ea5bab0220f16883 Fix bug starting C* with simple authentication
  CHANGES.txt
  src/java/org/apache/cassandra/cql3/CQLStatement.java
  src/java/org/apache/cassandra/cql3/QueryProcessor.java
  src/java/org/apache/cassandra/cql3/statements/BatchStatement.java
  src/java/org/apache/cassandra/cql3/statements/CFStatement.java
  src/java/org/apache/cassandra/cql3/statements/DeleteStatement.java
  src/java/org/apache/cassandra/cql3/statements/GrantStatement.java
  src/java/org/apache/cassandra/cql3/statements/ListGrantsStatement.java
  src/java/org/apache/cassandra/cql3/statements/ModificationStatement.java
  src/java/org/apache/cassandra/cql3/statements/PermissionAlteringStatement.java
  src/java/org/apache/cassandra/cql3/statements/RevokeStatement.java
  src/java/org/apache/cassandra/cql3/statements/SchemaAlteringStatement.java
  src/java/org/apache/cassandra/cql3/statements/SelectStatement.java
  src/java/org/apache/cassandra/cql3/statements/TruncateStatement.java
  src/java/org/apache/cassandra/cql3/statements/UpdateStatement.java
  src/java/org/apache/cassandra/cql3/statements/UseStatement.java
  src/java/org/apache/cassandra/service/RangeSliceVerbHandler.java"
CASSANDRA-4675,"* 93bd3d896f828b1c2f8b02d7361f33aa67fcbc2b NTS will default unconfigured DC replicas to zero patch by jbellis; reviewed by brandonwilliams for CASSANDRA-4675
  CHANGES.txt
  src/java/org/apache/cassandra/locator/NetworkTopologyStrategy.java"
CASSANDRA-4685,"* 2d76556742998ca332e562aba3398ab49c803d67 Fix scrubbing of CQL3 create tables
  CHANGES.txt
  src/java/org/apache/cassandra/config/CFMetaData.java
  src/java/org/apache/cassandra/thrift/ThriftValidation.java"
CASSANDRA-4689,"* a4c397b49c08f543fd42ddc21a6312bce5571947 fix error when using ORDER BY with extended selections patch by Pavel Yaskevich; reviewed by Sylvain Lebresne for CASSANDRA-4689
  CHANGES.txt
  src/java/org/apache/cassandra/cql3/statements/SelectStatement.java"
CASSANDRA-4700,"* 0307dca20d9d641d2c715772d3a4b33f1c6642da use default consistency level in counter validation if none is explicitly provided patch by Nitesh Kumar; reviewed by jbellis for CASSANDRA-4700
  CHANGES.txt
  src/java/org/apache/cassandra/cql/UpdateStatement.java"
CASSANDRA-4706,"* 0dda10d76509391308e1e31bf99beca326629a3d Fix validation when using counter and regular columns in the same table
  CHANGES.txt
  src/java/org/apache/cassandra/config/CFMetaData.java"
CASSANDRA-4728,"* 480cb2f5a29a271b91008becaa68a7c11caf2024 add check to PropertyFileSnitch to verify presence of location for local node patch by jbellis; reviewed by brandonwilliams for CASSANDRA-4728
  CHANGES.txt
  src/java/org/apache/cassandra/locator/PropertyFileSnitch.java"
